season,lg,player,player_id,age,team,pos,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
2021,NBA,Alec Burks,burksal01,29.0,NYK,SG,49,5.0,25.6,4.3,10.2,0.42,2.1,5.0,0.415,2.2,5.2,0.425,0.522,2.1,2.4,0.856,0.4,4.2,4.6,2.2,0.6,0.3,1.0,2.1,12.7
2021,NBA,Jimmy Butler,butleji01,31.0,MIA,SF,52,52.0,33.6,7.0,14.2,0.497,0.5,2.0,0.245,6.6,12.2,0.538,0.514,6.9,8.0,0.863,1.8,5.1,6.9,7.1,2.1,0.3,2.1,1.4,21.5
2021,NBA,Bruno Caboclo,cabocbr01,25.0,HOU,PF,6,0.0,6.0,1.3,2.8,0.471,0.0,0.8,0.0,1.3,2.0,0.667,0.471,0.2,0.3,0.5,0.5,1.8,2.3,0.2,0.0,0.3,0.7,1.0,2.8
2021,NBA,Devontae Cacok,cacokde01,24.0,LAL,PF,20,1.0,4.9,0.9,1.5,0.586,0.0,0.0,,0.9,1.5,0.586,0.586,0.3,0.6,0.455,0.6,1.0,1.6,0.1,0.3,0.2,0.3,0.4,2.0
2021,NBA,Kentavious Caldwell-Pope,caldwke01,27.0,LAL,SG,67,67.0,28.4,3.3,7.6,0.431,1.8,4.4,0.41,1.5,3.2,0.46,0.549,1.4,1.7,0.866,0.4,2.3,2.7,1.9,0.9,0.4,1.0,1.7,9.7
2021,NBA,Facundo Campazzo,campafa01,29.0,DEN,PG,65,19.0,21.9,1.8,4.8,0.381,1.2,3.3,0.352,0.7,1.5,0.444,0.502,1.2,1.4,0.879,0.3,1.7,2.1,3.6,1.2,0.2,1.1,2.0,6.1
2021,NBA,Vlatko Čančar,cancavl01,23.0,DEN,PF,41,1.0,6.9,0.8,1.8,0.458,0.2,0.8,0.273,0.6,1.0,0.615,0.521,0.2,0.3,0.769,0.3,1.0,1.2,0.3,0.3,0.0,0.3,0.4,2.1
2021,NBA,Devin Cannady,cannade01,24.0,ORL,PG,8,0.0,9.3,1.4,3.5,0.393,0.8,2.0,0.375,0.6,1.5,0.417,0.5,0.8,0.9,0.857,0.0,0.6,0.6,0.1,0.6,0.1,0.3,1.1,4.3
2021,NBA,Clint Capela,capelca01,26.0,ATL,C,63,63.0,30.1,6.6,11.0,0.594,0.0,0.0,,6.6,11.0,0.594,0.594,2.1,3.6,0.573,4.7,9.6,14.3,0.8,0.7,2.0,1.2,2.3,15.2
2021,NBA,Vernon Carey Jr.,careyve01,19.0,CHO,C,19,4.0,6.1,0.9,1.9,0.5,0.1,0.4,0.143,0.9,1.5,0.586,0.514,0.5,0.6,0.818,0.3,1.1,1.4,0.1,0.1,0.3,0.3,0.7,2.4
2021,NBA,Jevon Carter,carteje01,25.0,PHO,PG,60,1.0,12.0,1.6,3.7,0.422,0.9,2.5,0.371,0.6,1.2,0.528,0.547,0.1,0.1,0.571,0.3,1.3,1.5,1.2,0.5,0.2,0.3,0.9,4.1
2021,NBA,Michael Carter-Williams,cartemi01,29.0,ORL,SG,31,25.0,25.8,3.4,8.7,0.389,0.5,2.0,0.246,2.9,6.7,0.431,0.417,1.6,2.6,0.613,1.3,3.2,4.5,4.2,0.8,0.5,2.2,2.6,8.8
2021,NBA,Wendell Carter Jr.,cartewe01,21.0,2TM,C,54,44.0,25.5,4.3,8.5,0.503,0.3,0.9,0.294,4.0,7.5,0.53,0.52,2.4,3.3,0.732,2.4,5.8,8.2,1.9,0.6,0.8,1.4,2.7,11.2
2021,NBA,Wendell Carter Jr.,cartewe01,21.0,CHI,C,32,25.0,24.8,4.0,7.9,0.512,0.3,0.7,0.364,3.8,7.2,0.526,0.528,2.6,3.5,0.739,2.2,5.6,7.8,2.2,0.6,0.8,1.5,3.0,10.9
2021,NBA,Wendell Carter Jr.,cartewe01,21.0,ORL,C,22,19.0,26.5,4.6,9.3,0.493,0.3,1.3,0.241,4.3,8.0,0.534,0.51,2.2,3.1,0.721,2.8,6.0,8.8,1.6,0.8,0.8,1.3,2.3,11.7
2021,NBA,Alex Caruso,carusal01,26.0,LAL,PG,58,6.0,21.0,2.3,5.3,0.436,0.9,2.4,0.401,1.3,2.9,0.464,0.526,0.8,1.3,0.645,0.5,2.4,2.9,2.8,1.1,0.3,1.3,1.9,6.4
2021,NBA,Willie Cauley-Stein,caulewi01,27.0,DAL,C,53,16.0,17.1,2.2,3.4,0.632,0.0,0.2,0.091,2.2,3.2,0.667,0.635,0.9,1.5,0.628,1.2,3.2,4.5,0.7,0.4,0.8,0.5,2.4,5.3
2021,NBA,Chris Chiozza,chiozch01,25.0,BRK,PG,22,1.0,10.5,1.4,4.0,0.352,0.6,1.9,0.31,0.8,2.1,0.391,0.426,0.6,0.8,0.765,0.1,1.0,1.1,3.0,0.3,0.3,0.7,0.9,4.0
2021,NBA,Marquese Chriss,chrisma01,23.0,GSW,PF,2,0.0,13.5,2.5,7.0,0.357,0.5,2.5,0.2,2.0,4.5,0.444,0.393,1.0,2.0,0.5,1.5,5.0,6.5,1.0,0.0,1.0,1.0,1.5,6.5
2021,NBA,Brandon Clarke,clarkbr01,24.0,MEM,PF,59,16.0,24.0,4.3,8.4,0.517,0.3,1.3,0.26,4.0,7.1,0.565,0.537,1.3,1.9,0.69,1.6,3.9,5.6,1.6,1.0,0.9,0.6,1.4,10.3
2021,NBA,Gary Clark,clarkga01,26.0,3TM,SF,39,11.0,16.8,1.0,3.4,0.303,0.8,2.8,0.287,0.2,0.6,0.375,0.42,0.2,0.3,0.8,0.8,2.1,2.9,0.8,0.3,0.2,0.4,0.9,3.1
2021,NBA,Gary Clark,clarkga01,26.0,ORL,SF,35,11.0,18.2,1.1,3.7,0.305,0.9,3.1,0.287,0.3,0.7,0.391,0.424,0.2,0.3,0.8,0.9,2.3,3.2,0.9,0.3,0.2,0.5,1.0,3.4
2021,NBA,Gary Clark,clarkga01,26.0,DEN,SF,2,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2021,NBA,Gary Clark,clarkga01,26.0,PHI,PF,2,0.0,6.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0
2021,NBA,Jordan Clarkson,clarkjo01,28.0,UTA,SG,68,1.0,26.7,6.7,15.8,0.425,3.1,8.8,0.347,3.7,7.0,0.523,0.522,1.9,2.1,0.896,0.7,3.3,4.0,2.5,0.9,0.1,1.7,1.6,18.4
2021,NBA,Nic Claxton,claxtni01,21.0,BRK,C,32,1.0,18.6,2.8,4.5,0.621,0.0,0.2,0.2,2.8,4.4,0.636,0.624,1.0,2.0,0.484,1.3,3.8,5.2,0.9,0.7,1.3,0.6,2.1,6.6
2021,NBA,Amir Coffey,coffeam01,23.0,LAC,SG,44,1.0,9.0,1.0,2.3,0.437,0.5,1.3,0.411,0.5,1.1,0.468,0.549,0.6,0.9,0.711,0.2,0.8,1.0,0.5,0.2,0.0,0.3,0.7,3.2
2021,NBA,John Collins,collijo01,23.0,ATL,PF,63,63.0,29.3,6.8,12.2,0.556,1.3,3.3,0.399,5.5,8.9,0.615,0.61,2.7,3.2,0.833,1.9,5.5,7.4,1.2,0.5,1.0,1.3,3.1,17.6
2021,NBA,Mike Conley,conlemi01,33.0,UTA,PG,51,51.0,29.4,5.6,12.5,0.444,2.7,6.6,0.412,2.9,6.0,0.479,0.552,2.4,2.8,0.852,0.7,2.8,3.5,6.0,1.4,0.2,1.9,1.9,16.2
2021,NBA,Pat Connaughton,connapa01,28.0,MIL,SG,69,4.0,22.8,2.4,5.6,0.434,1.5,3.9,0.371,1.0,1.7,0.583,0.565,0.4,0.6,0.775,0.9,3.9,4.8,1.2,0.7,0.3,0.5,1.4,6.8
2021,NBA,Quinn Cook,cookqu01,27.0,2TM,PG,23,0.0,6.8,1.3,3.0,0.426,0.5,1.1,0.423,0.8,1.8,0.429,0.507,0.3,0.3,0.875,0.1,0.7,0.7,0.8,0.2,0.0,0.3,0.4,3.3
2021,NBA,Quinn Cook,cookqu01,27.0,LAL,PG,16,0.0,3.9,0.8,1.6,0.462,0.3,0.8,0.385,0.4,0.8,0.538,0.558,0.3,0.3,0.8,0.0,0.3,0.3,0.3,0.1,0.1,0.2,0.1,2.1
2021,NBA,Quinn Cook,cookqu01,27.0,CLE,PG,7,0.0,13.6,2.4,6.0,0.405,0.9,1.9,0.462,1.6,4.1,0.379,0.476,0.4,0.4,1.0,0.3,1.4,1.7,1.9,0.4,0.0,0.6,1.1,6.1
2021,NBA,Tyler Cook,cookty01,23.0,2TM,SF,32,1.0,13.7,2.2,3.2,0.67,0.0,0.1,0.5,2.1,3.2,0.673,0.675,0.5,1.1,0.486,0.9,2.1,3.0,0.5,0.3,0.1,0.7,1.1,4.9
2021,NBA,Tyler Cook,cookty01,23.0,BRK,PF,4,0.0,4.3,0.3,0.8,0.333,0.0,0.0,,0.3,0.8,0.333,0.333,0.0,0.0,,0.3,0.3,0.5,0.5,0.0,0.0,0.3,0.5,0.5
2021,NBA,Tyler Cook,cookty01,23.0,DET,SF,28,1.0,15.0,2.4,3.6,0.68,0.0,0.1,0.5,2.4,3.5,0.684,0.685,0.6,1.3,0.486,1.0,2.4,3.3,0.5,0.3,0.1,0.7,1.2,5.5
2021,NBA,DeMarcus Cousins,couside01,30.0,2TM,C,41,11.0,17.4,3.2,7.4,0.426,1.1,3.3,0.348,2.0,4.1,0.488,0.503,1.4,2.0,0.728,1.3,5.1,6.4,1.9,0.8,0.6,1.6,2.6,8.9
2021,NBA,DeMarcus Cousins,couside01,30.0,HOU,C,25,11.0,20.2,3.2,8.4,0.376,1.6,4.6,0.336,1.6,3.8,0.426,0.469,1.8,2.4,0.746,1.2,6.4,7.6,2.4,0.8,0.7,1.6,3.0,9.6
2021,NBA,DeMarcus Cousins,couside01,30.0,LAC,C,16,0.0,12.9,3.2,5.9,0.537,0.5,1.2,0.421,2.7,4.8,0.566,0.579,0.9,1.4,0.682,1.4,3.1,4.5,1.0,0.8,0.4,1.6,2.1,7.8
2021,NBA,Robert Covington,covinro01,30.0,POR,PF,70,70.0,32.0,2.9,7.3,0.401,1.9,5.1,0.379,1.0,2.2,0.451,0.533,0.7,0.9,0.806,0.9,5.8,6.7,1.7,1.4,1.2,0.9,2.8,8.5
2021,NBA,Torrey Craig,craigto01,30.0,2TM,SF,50,8.0,16.1,2.2,4.5,0.48,0.8,2.1,0.368,1.4,2.4,0.579,0.566,0.3,0.4,0.773,1.1,2.8,3.9,1.0,0.6,0.5,0.5,1.7,5.5
2021,NBA,Torrey Craig,craigto01,30.0,MIL,SF,18,0.0,11.2,1.0,2.6,0.391,0.4,1.2,0.364,0.6,1.3,0.417,0.478,0.1,0.1,0.5,0.7,1.7,2.4,0.9,0.5,0.4,0.3,1.3,2.5
2021,NBA,Torrey Craig,craigto01,30.0,PHO,SF,32,8.0,18.8,2.8,5.7,0.503,1.0,2.6,0.369,1.9,3.0,0.619,0.588,0.5,0.6,0.8,1.4,3.4,4.8,1.0,0.6,0.6,0.6,1.8,7.2
2021,NBA,Jae Crowder,crowdja01,30.0,PHO,PF,60,42.0,27.5,3.3,8.2,0.404,2.5,6.3,0.389,0.9,1.9,0.455,0.555,1.0,1.3,0.76,0.5,4.2,4.7,2.1,0.8,0.5,0.9,2.1,10.1
2021,NBA,Jarrett Culver,culveja01,21.0,MIN,SG,34,7.0,14.7,2.0,4.9,0.411,0.4,1.6,0.245,1.6,3.4,0.487,0.449,0.9,1.4,0.604,1.0,2.1,3.1,0.7,0.5,0.3,0.8,1.7,5.3
2021,NBA,Seth Curry,curryse01,30.0,PHI,SG,57,57.0,28.7,4.5,9.7,0.467,2.2,4.9,0.45,2.3,4.8,0.485,0.582,1.2,1.4,0.896,0.2,2.2,2.4,2.7,0.8,0.1,1.1,1.7,12.5
2021,NBA,Stephen Curry,curryst01,32.0,GSW,PG,63,63.0,34.2,10.4,21.7,0.482,5.3,12.7,0.421,5.1,9.0,0.569,0.605,5.7,6.3,0.916,0.5,5.0,5.5,5.8,1.2,0.1,3.4,1.9,32.0
2021,NBA,Nate Darling,darlina01,22.0,CHO,SG,7,0.0,3.7,0.3,1.0,0.286,0.3,1.0,0.286,0.0,0.0,,0.429,0.4,0.4,1.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,1.3
2021,NBA,Anthony Davis,davisan02,27.0,LAL,PF,36,36.0,32.3,8.4,17.0,0.491,0.7,2.8,0.26,7.6,14.3,0.536,0.512,4.4,5.9,0.738,1.7,6.2,7.9,3.1,1.3,1.6,2.1,1.7,21.8
2021,NBA,Ed Davis,davised01,31.0,MIN,C,23,7.0,13.0,0.8,1.9,0.432,0.0,0.0,,0.8,1.9,0.432,0.432,0.4,0.5,0.833,2.0,3.0,5.0,0.9,0.6,0.6,0.3,2.4,2.1
2021,NBA,Terence Davis,daviste02,23.0,2TM,SG,61,4.0,17.6,3.2,7.5,0.428,1.6,4.4,0.367,1.6,3.1,0.513,0.535,0.7,0.9,0.818,0.3,2.2,2.5,1.4,0.7,0.2,1.0,1.6,8.7
2021,NBA,Terence Davis,daviste02,23.0,TOR,SG,34,4.0,14.5,2.6,6.2,0.414,1.3,3.6,0.361,1.3,2.6,0.489,0.519,0.5,0.5,0.889,0.3,1.7,1.9,1.1,0.5,0.2,0.9,1.4,6.9
2021,NBA,Terence Davis,daviste02,23.0,SAC,SG,27,0.0,21.5,4.0,9.1,0.439,2.0,5.4,0.372,2.0,3.7,0.535,0.549,1.1,1.4,0.784,0.4,2.9,3.3,1.7,1.0,0.3,1.3,1.8,11.1
2021,NBA,Gabriel Deck,deckga01,25.0,OKC,PF,10,0.0,21.2,3.2,6.7,0.478,0.2,1.5,0.133,3.0,5.2,0.577,0.493,1.8,2.2,0.818,1.6,2.4,4.0,2.4,0.8,0.0,0.6,0.9,8.4
2021,NBA,Dewayne Dedmon,dedmode01,31.0,MIA,C,16,0.0,13.1,2.9,4.1,0.708,0.1,0.3,0.2,2.8,3.8,0.75,0.715,1.3,1.7,0.741,1.8,3.6,5.4,0.8,0.6,0.4,0.8,2.3,7.1
2021,NBA,Matthew Dellavedova,dellama01,30.0,CLE,PG,13,1.0,17.2,1.1,4.3,0.25,0.3,1.9,0.16,0.8,2.4,0.323,0.286,0.3,0.3,1.0,0.5,1.4,1.8,4.5,0.3,0.1,0.5,1.6,2.8
2021,NBA,DeMar DeRozan,derozde01,31.0,SAS,PF,61,61.0,33.7,7.5,15.1,0.495,0.3,1.2,0.257,7.1,13.9,0.515,0.505,6.3,7.2,0.88,0.7,3.6,4.2,6.9,0.9,0.2,2.0,2.1,21.6
2021,NBA,Mamadi Diakite,diakima01,24.0,MIL,PF,14,1.0,10.1,1.1,2.9,0.4,0.1,0.6,0.125,1.1,2.3,0.469,0.413,0.8,1.0,0.786,0.6,1.9,2.4,0.6,0.5,0.4,0.2,1.1,3.1
2021,NBA,Hamidou Diallo,diallha01,22.0,2TM,SF,52,9.0,23.6,4.3,9.0,0.477,0.5,1.6,0.341,3.8,7.5,0.505,0.506,2.5,3.8,0.64,1.1,4.1,5.2,1.9,0.8,0.5,1.5,2.6,11.6
2021,NBA,Hamidou Diallo,diallha01,22.0,OKC,SG,32,5.0,23.8,4.5,9.3,0.481,0.4,1.3,0.293,4.1,8.0,0.512,0.502,2.6,4.1,0.629,1.2,4.0,5.2,2.4,1.0,0.4,1.5,2.6,11.9
2021,NBA,Hamidou Diallo,diallha01,22.0,DET,SF,20,4.0,23.3,4.1,8.7,0.468,0.8,2.1,0.39,3.3,6.6,0.492,0.514,2.3,3.4,0.662,1.1,4.3,5.4,1.2,0.5,0.6,1.4,2.6,11.2
2021,NBA,Gorgui Dieng,dienggo01,31.0,2TM,C,38,1.0,14.5,2.2,4.3,0.521,0.8,1.8,0.429,1.4,2.4,0.591,0.613,1.5,1.8,0.866,1.1,2.6,3.7,1.3,0.7,0.4,0.8,1.5,6.8
2021,NBA,Gorgui Dieng,dienggo01,31.0,MEM,C,22,1.0,16.9,2.5,4.9,0.519,1.0,2.2,0.479,1.5,2.7,0.55,0.625,1.7,2.0,0.884,1.3,3.2,4.5,1.3,0.8,0.6,1.0,1.7,7.9
2021,NBA,Gorgui Dieng,dienggo01,31.0,SAS,C,16,0.0,11.3,1.8,3.4,0.527,0.4,1.4,0.318,1.4,2.1,0.667,0.591,1.3,1.5,0.833,0.8,1.9,2.6,1.2,0.6,0.1,0.6,1.1,5.3
2021,NBA,Spencer Dinwiddie,dinwisp01,27.0,BRK,SG,3,3.0,21.3,2.0,5.3,0.375,0.7,2.3,0.286,1.3,3.0,0.444,0.438,2.0,2.0,1.0,0.0,4.3,4.3,3.0,0.7,0.3,1.7,1.3,6.7
2021,NBA,Donte DiVincenzo,divindo01,24.0,MIL,SG,66,66.0,27.5,3.8,9.1,0.42,2.0,5.2,0.379,1.8,3.9,0.475,0.528,0.8,1.1,0.718,1.2,4.5,5.8,3.1,1.1,0.2,1.4,1.7,10.4
2021,NBA,Luka Dončić,doncilu01,21.0,DAL,PG,66,66.0,34.3,9.8,20.5,0.479,2.9,8.3,0.35,6.9,12.2,0.567,0.55,5.2,7.1,0.73,0.8,7.2,8.0,8.6,1.0,0.5,4.3,2.3,27.7
2021,NBA,Luguentz Dort,dortlu01,21.0,OKC,SG,52,52.0,29.7,4.8,12.3,0.387,2.2,6.3,0.343,2.6,6.0,0.432,0.475,2.3,3.2,0.744,0.7,2.9,3.6,1.7,0.9,0.4,1.5,2.6,14.0
2021,NBA,Damyean Dotson,dotsoda01,26.0,CLE,SG,46,7.0,19.7,2.6,6.4,0.406,1.0,3.5,0.289,1.6,2.9,0.545,0.485,0.5,0.8,0.667,0.1,1.9,2.0,2.0,0.3,0.1,0.9,0.9,6.7
2021,NBA,Devon Dotson,dotsode01,21.0,CHI,PG,11,0.0,4.5,1.0,1.9,0.524,0.1,0.6,0.143,0.9,1.3,0.714,0.548,0.0,0.0,,0.2,0.3,0.5,0.6,0.4,0.0,0.0,0.3,2.1
2021,NBA,Sekou Doumbouya,doumbse01,20.0,DET,PF,56,11.0,15.5,1.9,5.0,0.379,0.5,2.1,0.226,1.4,3.0,0.485,0.426,0.8,1.1,0.703,0.7,1.9,2.6,0.8,0.4,0.2,0.8,1.7,5.1
2021,NBA,PJ Dozier,doziepj01,24.0,DEN,SG,50,6.0,21.8,3.0,7.1,0.417,0.9,3.0,0.315,2.0,4.1,0.49,0.483,0.8,1.3,0.636,0.7,2.9,3.6,1.8,0.6,0.4,0.9,1.7,7.7
2021,NBA,Goran Dragić,dragigo01,34.0,MIA,PG,50,11.0,26.7,4.8,11.1,0.432,1.8,4.9,0.373,3.0,6.2,0.479,0.514,2.0,2.4,0.828,0.5,2.9,3.4,4.4,0.7,0.2,2.4,2.3,13.4
2021,NBA,Andre Drummond,drumman01,27.0,2TM,C,46,46.0,27.0,6.1,12.4,0.493,0.0,0.2,0.0,6.1,12.3,0.5,0.493,2.7,4.5,0.6,3.6,8.4,12.0,2.0,1.4,1.1,2.7,3.2,14.9
2021,NBA,Andre Drummond,drumman01,27.0,CLE,C,25,25.0,28.9,7.2,15.2,0.474,0.0,0.3,0.0,7.2,14.9,0.484,0.474,3.1,5.2,0.597,4.0,9.4,13.5,2.6,1.6,1.2,3.2,2.8,17.5
2021,NBA,Andre Drummond,drumman01,27.0,LAL,C,21,21.0,24.8,4.9,9.1,0.531,0.0,0.0,,4.9,9.1,0.531,0.531,2.2,3.6,0.605,3.1,7.1,10.2,1.4,1.1,1.0,2.0,3.8,11.9
2021,NBA,Jared Dudley,dudleja01,35.0,LAL,PF,12,0.0,6.8,0.2,0.8,0.222,0.2,0.5,0.333,0.0,0.3,0.0,0.333,0.0,0.0,,0.3,1.4,1.8,0.4,0.1,0.1,0.2,0.6,0.5
2021,NBA,Kris Dunn,dunnkr01,26.0,ATL,PG,4,0.0,11.3,0.3,3.0,0.083,0.0,0.5,0.0,0.3,2.5,0.1,0.083,0.8,1.0,0.75,0.0,1.5,1.5,0.5,0.5,0.5,0.8,2.5,1.3
2021,NBA,Kevin Durant,duranke01,32.0,BRK,PF,35,32.0,33.1,9.3,17.2,0.537,2.4,5.4,0.45,6.8,11.8,0.577,0.608,6.0,6.8,0.882,0.4,6.7,7.1,5.6,0.7,1.3,3.4,2.0,26.9
2021,NBA,Anthony Edwards,edwaran01,19.0,MIN,SG,72,55.0,32.1,7.0,16.8,0.417,2.4,7.2,0.329,4.6,9.6,0.483,0.488,2.9,3.8,0.776,0.8,3.8,4.7,2.9,1.1,0.5,2.2,1.8,19.3
2021,NBA,Carsen Edwards,edwarca01,22.0,BOS,SG,31,1.0,8.9,1.5,3.6,0.423,0.6,2.0,0.286,0.9,1.5,0.604,0.505,0.4,0.4,0.846,0.1,0.7,0.8,0.5,0.2,0.0,0.2,0.8,4.0
2021,NBA,CJ Elleby,ellebcj01,20.0,POR,SF,30,0.0,6.4,0.8,2.2,0.379,0.2,1.1,0.206,0.6,1.1,0.563,0.432,0.4,0.5,0.733,0.4,0.7,1.1,0.3,0.2,0.1,0.2,0.9,2.3
2021,NBA,Henry Ellenson,ellenhe01,24.0,TOR,PF,2,0.0,19.0,2.5,7.0,0.357,1.0,4.5,0.222,1.5,2.5,0.6,0.429,1.5,2.0,0.75,1.5,4.5,6.0,2.5,0.0,0.0,0.0,3.5,7.5
2021,NBA,Wayne Ellington,ellinwa01,33.0,DET,SG,46,31.0,22.0,3.2,7.3,0.441,2.5,6.0,0.422,0.7,1.4,0.524,0.612,0.6,0.8,0.8,0.3,1.6,1.8,1.5,0.4,0.2,0.7,1.3,9.6
2021,NBA,Joel Embiid,embiijo01,26.0,PHI,C,51,51.0,31.1,9.0,17.6,0.513,1.1,3.0,0.377,7.9,14.6,0.541,0.545,9.2,10.7,0.859,2.2,8.4,10.6,2.8,1.0,1.4,3.1,2.4,28.5
2021,NBA,James Ennis III,ennisja01,30.0,ORL,SF,41,37.0,24.0,2.8,5.9,0.473,1.1,2.5,0.433,1.7,3.4,0.504,0.566,1.7,2.1,0.805,1.0,3.0,4.0,1.5,0.8,0.2,0.9,2.0,8.4
2021,NBA,Drew Eubanks,eubandr01,23.0,SAS,C,54,3.0,14.0,2.1,3.8,0.566,0.0,0.0,1.0,2.1,3.8,0.562,0.571,1.4,2.0,0.726,1.4,3.1,4.5,0.8,0.3,0.9,0.8,1.6,5.8
2021,NBA,Dante Exum,exumda01,25.0,CLE,SG,6,3.0,19.3,1.7,4.3,0.385,0.3,1.8,0.182,1.3,2.5,0.533,0.423,0.2,0.3,0.5,0.3,2.5,2.8,2.2,0.7,0.3,1.2,1.5,3.8
2021,NBA,Tacko Fall,fallta01,25.0,BOS,C,19,0.0,7.2,1.1,1.5,0.724,0.0,0.0,,1.1,1.5,0.724,0.724,0.3,0.8,0.333,0.8,1.9,2.7,0.2,0.1,1.1,0.3,1.2,2.5
2021,NBA,Derrick Favors,favorde01,29.0,UTA,C,68,0.0,15.3,2.3,3.6,0.638,0.0,0.0,0.0,2.3,3.5,0.643,0.638,0.9,1.2,0.738,2.0,3.5,5.5,0.6,0.5,1.0,0.5,2.1,5.4
2021,NBA,Cristiano Felício,feliccr01,28.0,CHI,C,18,0.0,4.7,0.4,0.7,0.538,0.0,0.1,0.0,0.4,0.6,0.636,0.538,0.5,0.9,0.563,0.6,0.9,1.4,0.5,0.2,0.0,0.2,0.6,1.3
2021,NBA,Terrance Ferguson,fergute01,22.0,PHI,SG,13,0.0,3.8,0.1,0.5,0.143,0.0,0.4,0.0,0.1,0.2,0.5,0.143,0.0,0.0,,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.5,0.2
2021,NBA,Bruno Fernando,fernabr01,22.0,ATL,C,33,0.0,6.8,0.5,1.3,0.409,0.0,0.1,0.0,0.5,1.3,0.429,0.409,0.5,0.7,0.682,0.5,1.9,2.4,0.3,0.1,0.1,0.6,0.7,1.5
2021,NBA,Yogi Ferrell,ferreyo01,27.0,2TM,PG,10,0.0,13.6,2.0,5.7,0.351,0.9,2.8,0.321,1.1,2.9,0.379,0.43,0.7,0.9,0.778,0.5,1.4,1.9,2.2,0.7,0.3,0.3,1.1,5.6
2021,NBA,Yogi Ferrell,ferreyo01,27.0,CLE,PG,2,0.0,20.0,4.0,10.5,0.381,1.5,4.5,0.333,2.5,6.0,0.417,0.452,0.0,1.0,0.0,1.5,2.0,3.5,2.5,1.5,0.5,1.5,2.0,9.5
2021,NBA,Yogi Ferrell,ferreyo01,27.0,LAC,PG,8,0.0,12.0,1.5,4.5,0.333,0.8,2.4,0.316,0.8,2.1,0.353,0.417,0.9,0.9,1.0,0.3,1.3,1.5,2.1,0.5,0.3,0.0,0.9,4.6
2021,NBA,Dorian Finney-Smith,finnedo01,27.0,DAL,PF,60,60.0,32.0,3.7,7.8,0.472,2.0,5.0,0.394,1.7,2.7,0.616,0.6,0.5,0.7,0.756,1.6,3.8,5.4,1.7,0.9,0.4,0.8,2.3,9.8
2021,NBA,Malik Fitts,fittsma01,23.0,LAC,PF,3,0.0,3.7,0.3,1.0,0.333,0.3,0.7,0.5,0.0,0.3,0.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2021,NBA,Malachi Flynn,flynnma01,22.0,TOR,PG,47,14.0,19.7,2.7,7.2,0.374,1.1,3.6,0.321,1.6,3.7,0.424,0.453,1.0,1.2,0.804,0.2,2.3,2.5,2.9,0.8,0.1,0.9,1.4,7.5
2021,NBA,Bryn Forbes,forbebr01,27.0,MIL,SG,70,10.0,19.3,3.6,7.6,0.473,2.2,4.9,0.452,1.4,2.7,0.511,0.618,0.7,0.9,0.77,0.2,1.4,1.6,0.6,0.3,0.0,0.6,1.1,10.0
2021,NBA,Trent Forrest,forretr01,22.0,UTA,PG,30,0.0,10.1,1.1,2.4,0.451,0.2,0.9,0.192,0.9,1.5,0.6,0.486,0.6,0.6,1.0,0.4,1.1,1.5,1.5,0.3,0.1,0.7,0.7,2.9
2021,NBA,Evan Fournier,fournev01,28.0,2TM,SF,42,36.0,30.0,5.9,12.9,0.457,2.8,6.7,0.413,3.1,6.1,0.504,0.565,2.6,3.3,0.788,0.2,2.8,3.0,3.4,1.1,0.5,1.7,2.3,17.1
2021,NBA,Evan Fournier,fournev01,28.0,ORL,SF,26,26.0,30.3,6.5,14.2,0.461,2.8,7.2,0.388,3.7,7.0,0.536,0.56,3.8,4.7,0.797,0.2,2.7,2.9,3.7,1.0,0.3,2.1,2.1,19.7
2021,NBA,Evan Fournier,fournev01,28.0,BOS,SF,16,10.0,29.5,4.8,10.8,0.448,2.8,5.9,0.463,2.1,4.8,0.429,0.576,0.6,0.9,0.714,0.3,3.0,3.3,3.1,1.3,0.6,1.2,2.6,13.0
2021,NBA,De'Aaron Fox,foxde01,23.0,SAC,PG,58,58.0,35.1,9.1,19.1,0.477,1.8,5.5,0.322,7.3,13.6,0.539,0.523,5.2,7.2,0.719,0.6,2.9,3.5,7.2,1.5,0.5,3.0,2.9,25.2
2021,NBA,Robert Franks,frankro01,24.0,ORL,PF,7,0.0,14.4,1.9,4.0,0.464,0.7,2.1,0.333,1.1,1.9,0.615,0.554,1.7,1.9,0.923,0.9,1.1,2.0,0.7,0.4,0.4,0.3,1.1,6.1
