season,lg,player,player_id,age,team,pos,g,gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
2023,NBA,Anthony Gill,gillan01,30.0,WAS,PF,59,8.0,10.6,1.2,2.2,0.538,0.1,0.5,0.138,1.1,1.7,0.65,0.553,0.8,1.1,0.731,0.6,1.1,1.7,0.6,0.1,0.2,0.3,1.2,3.3
2023,NBA,Jacob Gilyard,gilyaja01,24.0,MEM,PG,1,0.0,41.0,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.5,0.0,0.0,,0.0,4.0,4.0,7.0,3.0,0.0,2.0,3.0,3.0
2023,NBA,Rudy Gobert,goberru01,30.0,MIN,C,70,70.0,30.7,5.1,7.8,0.659,0.0,0.0,0.0,5.1,7.8,0.663,0.659,3.1,4.9,0.644,3.3,8.3,11.6,1.2,0.8,1.4,1.7,3.0,13.4
2023,NBA,Jordan Goodwin,goodwjo01,24.0,WAS,PG,62,7.0,17.8,2.5,5.7,0.448,0.6,1.9,0.322,1.9,3.8,0.511,0.501,0.9,1.1,0.768,0.9,2.4,3.3,2.7,0.9,0.4,0.9,1.5,6.6
2023,NBA,Aaron Gordon,gordoaa01,27.0,DEN,PF,68,68.0,30.2,6.3,11.2,0.564,0.9,2.5,0.347,5.4,8.6,0.628,0.603,2.8,4.6,0.608,2.4,4.1,6.6,3.0,0.8,0.8,1.4,1.9,16.3
2023,NBA,Eric Gordon,gordoer01,34.0,2TM,SG,69,58.0,28.5,4.2,9.5,0.446,1.9,5.2,0.371,2.3,4.3,0.535,0.547,2.1,2.5,0.821,0.2,1.7,1.9,2.7,0.6,0.4,1.5,1.1,12.4
2023,NBA,Eric Gordon,gordoer01,34.0,HOU,SG,47,47.0,30.2,4.5,10.2,0.439,1.8,5.2,0.347,2.7,5.0,0.536,0.528,2.3,2.9,0.815,0.3,1.8,2.1,2.9,0.6,0.4,1.8,1.0,13.1
2023,NBA,Eric Gordon,gordoer01,34.0,LAC,SG,22,11.0,24.9,3.7,8.0,0.463,2.1,5.0,0.423,1.5,2.9,0.531,0.597,1.5,1.7,0.842,0.2,1.5,1.7,2.1,0.6,0.4,1.0,1.5,11.0
2023,NBA,Devonte' Graham,grahade01,27.0,2TM,PG,73,8.0,18.3,2.2,5.9,0.374,1.6,4.6,0.352,0.6,1.3,0.452,0.512,1.3,1.8,0.748,0.3,1.4,1.7,2.7,0.6,0.2,0.7,1.1,7.4
2023,NBA,Devonte' Graham,grahade01,27.0,NOP,PG,53,0.0,15.3,1.6,4.4,0.368,1.2,3.6,0.347,0.4,0.8,0.463,0.511,0.8,1.1,0.746,0.2,1.1,1.4,2.2,0.6,0.2,0.5,0.9,5.3
2023,NBA,Devonte' Graham,grahade01,27.0,SAS,PG,20,8.0,26.4,3.8,10.0,0.38,2.7,7.4,0.358,1.2,2.6,0.442,0.513,2.7,3.6,0.75,0.4,2.2,2.5,4.0,0.8,0.3,1.3,1.6,13.0
2023,NBA,Jerami Grant,grantje01,28.0,POR,PF,63,63.0,35.7,6.9,14.5,0.475,2.3,5.7,0.401,4.6,8.8,0.523,0.554,4.4,5.4,0.813,0.8,3.7,4.5,2.4,0.8,0.8,1.8,2.4,20.5
2023,NBA,RaiQuan Gray,grayra01,23.0,BRK,PF,1,0.0,35.0,6.0,12.0,0.5,2.0,5.0,0.4,4.0,7.0,0.571,0.583,2.0,2.0,1.0,3.0,6.0,9.0,7.0,0.0,1.0,4.0,5.0,16.0
2023,NBA,A.J. Green,greenaj01,23.0,MIL,SG,35,1.0,9.9,1.5,3.6,0.424,1.3,3.0,0.419,0.3,0.6,0.45,0.6,0.1,0.1,1.0,0.2,1.1,1.3,0.6,0.2,0.0,0.3,0.9,4.4
2023,NBA,Danny Green,greenda02,35.0,2TM,SG,11,0.0,12.5,2.0,4.5,0.449,1.5,3.4,0.432,0.5,1.1,0.5,0.612,0.1,0.1,1.0,0.3,1.0,1.3,0.5,0.5,0.3,0.9,1.5,5.5
2023,NBA,Danny Green,greenda02,35.0,MEM,SG,3,0.0,14.3,1.0,3.7,0.273,1.0,2.7,0.375,0.0,1.0,0.0,0.409,0.0,0.0,,0.3,1.0,1.3,0.7,0.3,0.0,1.0,2.0,3.0
2023,NBA,Danny Green,greenda02,35.0,CLE,SG,8,0.0,11.9,2.4,4.8,0.5,1.6,3.6,0.448,0.8,1.1,0.667,0.671,0.1,0.1,1.0,0.3,1.0,1.3,0.5,0.6,0.4,0.9,1.3,6.5
2023,NBA,Draymond Green,greendr01,32.0,GSW,PF,73,73.0,31.5,3.4,6.5,0.527,0.5,1.8,0.305,2.9,4.7,0.612,0.57,1.1,1.5,0.713,0.9,6.3,7.2,6.8,1.0,0.8,2.8,3.1,8.5
2023,NBA,JaMychal Green,greenja01,32.0,GSW,PF,57,1.0,14.0,2.4,4.4,0.54,0.7,1.9,0.378,1.6,2.5,0.667,0.623,0.9,1.2,0.776,1.3,2.3,3.6,0.9,0.4,0.4,0.9,1.8,6.4
2023,NBA,Javonte Green,greenja02,29.0,CHI,SF,32,1.0,15.0,1.9,3.4,0.565,0.4,1.1,0.371,1.5,2.3,0.658,0.625,0.9,1.4,0.667,0.8,1.9,2.8,0.7,0.8,0.7,0.6,1.6,5.2
2023,NBA,Jalen Green,greenja05,20.0,HOU,SG,76,76.0,34.2,7.4,17.9,0.416,2.5,7.3,0.338,5.0,10.6,0.471,0.485,4.8,6.1,0.786,0.6,3.2,3.7,3.7,0.8,0.2,2.6,1.7,22.1
2023,NBA,Jeff Green,greenje02,36.0,DEN,PF,56,4.0,19.5,2.9,5.9,0.488,0.5,1.9,0.288,2.3,4.0,0.58,0.534,1.6,2.1,0.744,0.7,1.9,2.6,1.2,0.3,0.3,0.8,1.8,7.8
2023,NBA,Josh Green,greenjo02,22.0,DAL,SG,60,21.0,25.7,3.4,6.4,0.537,1.1,2.8,0.402,2.3,3.6,0.643,0.626,1.1,1.6,0.723,0.9,2.1,3.0,1.7,0.7,0.1,1.2,2.6,9.1
2023,NBA,AJ Griffin,griffaj01,19.0,ATL,SF,72,12.0,19.5,3.4,7.4,0.465,1.4,3.6,0.39,2.0,3.8,0.536,0.56,0.6,0.7,0.894,0.5,1.6,2.1,1.0,0.6,0.2,0.6,1.2,8.9
2023,NBA,Blake Griffin,griffbl01,33.0,BOS,C,41,16.0,13.9,1.5,3.2,0.485,0.6,1.6,0.348,1.0,1.6,0.625,0.573,0.5,0.8,0.656,1.1,2.6,3.8,1.5,0.3,0.2,0.5,1.8,4.1
2023,NBA,Quentin Grimes,grimequ01,22.0,NYK,SG,71,66.0,29.9,4.0,8.5,0.468,2.2,5.7,0.386,1.8,2.7,0.641,0.599,1.1,1.4,0.796,0.7,2.5,3.2,2.1,0.7,0.4,1.0,2.5,11.3
2023,NBA,Rui Hachimura,hachiru01,24.0,2TM,PF,63,9.0,23.3,4.5,9.3,0.486,0.8,2.5,0.319,3.7,6.7,0.55,0.53,1.4,1.9,0.739,0.8,3.7,4.5,0.9,0.3,0.4,0.8,1.1,11.2
2023,NBA,Rui Hachimura,hachiru01,24.0,WAS,PF,30,0.0,24.3,5.3,10.8,0.488,1.0,3.0,0.337,4.3,7.8,0.545,0.534,1.5,1.9,0.759,0.6,3.6,4.3,1.2,0.4,0.4,1.2,1.3,13.0
2023,NBA,Rui Hachimura,hachiru01,24.0,LAL,PF,33,9.0,22.4,3.8,7.9,0.485,0.6,2.2,0.296,3.2,5.7,0.556,0.525,1.3,1.8,0.721,1.0,3.7,4.7,0.7,0.2,0.4,0.5,1.0,9.6
2023,NBA,Tyrese Haliburton,halibty01,22.0,IND,PG,56,56.0,33.6,7.4,15.0,0.49,2.9,7.2,0.4,4.5,7.8,0.572,0.586,3.1,3.6,0.871,0.6,3.1,3.7,10.4,1.6,0.4,2.5,1.2,20.7
2023,NBA,Jordan Hall,halljo02,21.0,SAS,SF,9,0.0,9.2,1.0,3.1,0.321,0.3,1.7,0.2,0.7,1.4,0.462,0.375,0.8,1.0,0.778,0.3,1.0,1.3,1.2,0.1,0.0,0.8,0.7,3.1
2023,NBA,R.J. Hampton,hamptrj01,21.0,2TM,SG,47,3.0,16.0,2.2,5.0,0.43,0.9,2.5,0.353,1.3,2.6,0.504,0.517,1.2,1.6,0.75,0.4,1.5,1.9,1.1,0.6,0.2,0.9,1.1,6.4
2023,NBA,R.J. Hampton,hamptrj01,21.0,ORL,SG,26,0.0,13.9,1.9,4.4,0.439,0.7,2.0,0.34,1.2,2.3,0.525,0.518,1.2,1.4,0.838,0.3,1.2,1.5,1.3,0.6,0.2,0.8,0.8,5.7
2023,NBA,R.J. Hampton,hamptrj01,21.0,DET,SG,21,3.0,18.5,2.5,5.9,0.423,1.1,3.0,0.365,1.4,2.9,0.483,0.516,1.2,1.9,0.667,0.4,1.9,2.3,1.0,0.5,0.2,1.0,1.4,7.3
2023,NBA,Tim Hardaway Jr.,hardati02,30.0,DAL,SF,71,45.0,30.3,4.8,11.9,0.401,3.0,7.7,0.385,1.8,4.2,0.431,0.527,1.8,2.3,0.77,0.3,3.2,3.5,1.8,0.7,0.2,0.8,1.7,14.4
2023,NBA,James Harden,hardeja01,33.0,PHI,PG,58,58.0,36.8,6.4,14.5,0.441,2.8,7.2,0.385,3.6,7.3,0.495,0.536,5.4,6.2,0.867,0.7,5.4,6.1,10.7,1.2,0.5,3.4,1.9,21.0
2023,NBA,Jaden Hardy,hardyja02,20.0,DAL,SG,48,5.0,14.8,3.0,6.9,0.438,1.3,3.3,0.404,1.7,3.7,0.469,0.533,1.4,1.6,0.823,0.2,1.6,1.9,1.4,0.4,0.1,1.0,1.3,8.8
2023,NBA,Ron Harper Jr.,harpero02,22.0,TOR,PF,9,0.0,5.3,0.9,1.8,0.5,0.3,1.0,0.333,0.6,0.8,0.714,0.594,0.1,0.1,1.0,0.3,0.4,0.8,0.4,0.0,0.1,0.0,0.3,2.2
2023,NBA,Montrezl Harrell,harremo01,29.0,PHI,C,57,7.0,11.9,2.2,3.7,0.598,0.0,0.1,0.0,2.2,3.6,0.616,0.598,1.2,1.8,0.693,1.2,1.6,2.8,0.6,0.3,0.4,0.6,1.3,5.6
2023,NBA,Gary Harris,harriga01,28.0,ORL,SG,48,42.0,24.7,2.9,6.4,0.45,2.0,4.5,0.431,0.9,1.9,0.494,0.603,0.6,0.6,0.9,0.4,1.6,2.0,1.2,0.9,0.3,0.6,1.9,8.3
2023,NBA,Joe Harris,harrijo01,31.0,BRK,SF,74,33.0,20.6,2.7,5.9,0.457,1.9,4.5,0.426,0.8,1.4,0.551,0.618,0.2,0.4,0.643,0.3,1.9,2.2,1.4,0.5,0.2,0.6,1.9,7.6
2023,NBA,Kevon Harris,harrike01,25.0,ORL,SG,34,0.0,13.4,1.4,3.1,0.439,0.5,1.3,0.372,0.9,1.9,0.484,0.514,0.9,1.2,0.756,0.8,1.2,2.1,0.5,0.5,0.1,0.6,1.6,4.1
2023,NBA,Shaquille Harrison,harrish01,29.0,POR,SG,5,0.0,24.0,3.0,7.2,0.417,0.6,2.0,0.3,2.4,5.2,0.462,0.458,2.2,3.0,0.733,0.2,4.2,4.4,6.0,2.2,0.4,1.2,2.4,8.8
2023,NBA,Tobias Harris,harrito02,30.0,PHI,SF,74,74.0,32.9,5.7,11.4,0.501,1.7,4.4,0.389,4.0,7.0,0.57,0.575,1.5,1.7,0.876,0.9,4.8,5.7,2.5,0.9,0.5,1.2,2.0,14.7
2023,NBA,Isaiah Hartenstein,harteis01,24.0,NYK,C,82,8.0,19.8,2.1,4.0,0.535,0.1,0.5,0.216,2.0,3.5,0.576,0.547,0.6,0.9,0.676,2.5,4.0,6.5,1.2,0.6,0.8,0.8,2.6,5.0
2023,NBA,Josh Hart,hartjo01,27.0,2TM,SF,76,52.0,32.3,3.6,6.8,0.529,0.8,2.2,0.372,2.8,4.7,0.601,0.588,1.7,2.3,0.75,1.9,5.9,7.8,3.8,1.2,0.3,1.5,2.6,9.8
2023,NBA,Josh Hart,hartjo01,27.0,POR,SF,51,51.0,33.4,3.6,7.1,0.504,0.7,2.2,0.304,2.9,4.9,0.594,0.551,1.7,2.3,0.731,1.9,6.3,8.2,3.9,1.1,0.2,1.5,2.6,9.5
2023,NBA,Josh Hart,hartjo01,27.0,NYK,SF,25,1.0,30.0,3.7,6.3,0.586,1.1,2.1,0.519,2.6,4.2,0.619,0.672,1.8,2.3,0.789,1.9,5.2,7.0,3.6,1.4,0.5,1.5,2.5,10.2
2023,NBA,Udonis Haslem,hasleud01,42.0,MIA,C,7,1.0,10.1,1.4,4.1,0.345,0.4,1.3,0.333,1.0,2.9,0.35,0.397,0.6,0.7,0.8,0.6,1.0,1.6,0.0,0.1,0.3,0.1,1.6,3.9
2023,NBA,Sam Hauser,hausesa01,25.0,BOS,SF,80,8.0,16.1,2.3,5.0,0.455,1.8,4.2,0.418,0.5,0.8,0.656,0.631,0.2,0.2,0.706,0.4,2.1,2.6,0.9,0.4,0.3,0.4,1.2,6.4
2023,NBA,Jaxson Hayes,hayesja02,22.0,NOP,C,47,2.0,13.0,1.8,3.3,0.551,0.1,0.6,0.103,1.8,2.7,0.654,0.561,1.2,1.8,0.699,0.8,2.0,2.8,0.7,0.4,0.4,0.7,1.4,5.0
2023,NBA,Killian Hayes,hayeski01,21.0,DET,PG,76,56.0,28.3,4.0,10.7,0.377,1.1,3.8,0.28,3.0,7.0,0.429,0.426,1.2,1.5,0.821,0.4,2.5,2.9,6.2,1.4,0.4,2.3,2.9,10.3
2023,NBA,Gordon Hayward,haywago01,32.0,CHO,SF,50,50.0,31.5,5.5,11.6,0.475,1.0,3.2,0.325,4.5,8.4,0.532,0.52,2.6,3.2,0.811,0.7,3.6,4.3,4.1,0.8,0.2,2.0,1.4,14.7
2023,NBA,Juancho Hernangómez,hernaju01,27.0,TOR,PF,42,10.0,14.6,1.1,2.7,0.421,0.4,1.6,0.254,0.7,1.1,0.66,0.496,0.2,0.4,0.563,0.6,2.3,2.9,0.6,0.4,0.1,0.4,1.0,2.9
2023,NBA,Willy Hernangómez,hernawi01,28.0,NOP,C,38,2.0,12.1,2.3,4.4,0.527,0.1,0.3,0.273,2.3,4.2,0.544,0.536,2.1,2.7,0.779,1.5,3.2,4.7,0.9,0.4,0.3,1.0,1.7,6.9
2023,NBA,Tyler Herro,herroty01,23.0,MIA,SG,67,67.0,34.9,7.3,16.6,0.439,3.0,8.0,0.378,4.2,8.5,0.497,0.531,2.5,2.7,0.934,0.4,5.0,5.4,4.2,0.8,0.2,2.4,1.5,20.1
2023,NBA,Buddy Hield,hieldbu01,30.0,IND,SF,80,73.0,31.0,5.9,13.0,0.458,3.6,8.5,0.425,2.3,4.5,0.518,0.596,1.3,1.6,0.822,0.8,4.2,5.0,2.8,1.2,0.3,1.7,2.0,16.8
2023,NBA,Haywood Highsmith,highsha01,26.0,MIA,PF,54,11.0,17.9,1.7,4.0,0.431,0.7,2.0,0.339,1.0,2.0,0.523,0.516,0.2,0.5,0.464,1.1,2.4,3.5,0.8,0.7,0.3,0.8,1.5,4.4
2023,NBA,George Hill,hillge01,36.0,2TM,SG,46,1.0,18.1,1.7,3.6,0.47,0.7,2.1,0.358,1.0,1.5,0.62,0.572,0.9,1.2,0.764,0.3,1.5,1.8,2.4,0.6,0.1,0.7,1.2,5.0
2023,NBA,George Hill,hillge01,36.0,MIL,PG,35,0.0,19.1,1.7,3.8,0.447,0.7,2.1,0.311,1.0,1.7,0.621,0.534,1.0,1.3,0.739,0.4,1.5,1.9,2.5,0.5,0.1,0.8,1.2,5.0
2023,NBA,George Hill,hillge01,36.0,IND,SG,11,1.0,15.1,1.7,3.1,0.559,1.0,1.9,0.524,0.7,1.2,0.615,0.721,0.7,0.8,0.889,0.2,1.5,1.6,1.9,0.6,0.3,0.6,1.3,5.2
2023,NBA,Malcolm Hill,hillma01,27.0,CHI,SF,5,0.0,1.8,0.4,0.8,0.5,0.2,0.6,0.333,0.2,0.2,1.0,0.625,0.0,0.0,,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.2,1.0
2023,NBA,Aaron Holiday,holidaa01,26.0,ATL,PG,63,6.0,13.4,1.5,3.5,0.418,0.6,1.4,0.409,0.9,2.1,0.424,0.5,0.4,0.5,0.844,0.4,0.8,1.2,1.4,0.6,0.2,0.6,1.3,3.9
2023,NBA,Jrue Holiday,holidjr01,32.0,MIL,PG,67,65.0,32.6,7.3,15.3,0.479,2.4,6.1,0.384,5.0,9.1,0.542,0.556,2.3,2.6,0.859,1.2,3.9,5.1,7.4,1.2,0.4,2.9,1.7,19.3
2023,NBA,Justin Holiday,holidju01,33.0,2TM,SF,46,2.0,15.3,1.7,4.4,0.377,1.0,3.1,0.322,0.7,1.3,0.508,0.49,0.1,0.2,0.625,0.1,1.1,1.2,0.9,0.4,0.4,0.5,1.5,4.5
2023,NBA,Justin Holiday,holidju01,33.0,ATL,SF,28,0.0,14.7,1.7,4.5,0.384,1.1,3.1,0.345,0.6,1.4,0.474,0.504,0.0,0.0,,0.1,0.8,0.8,0.9,0.2,0.4,0.4,1.3,4.5
2023,NBA,Justin Holiday,holidju01,33.0,DAL,SF,18,2.0,16.4,1.6,4.4,0.367,0.9,3.1,0.286,0.7,1.3,0.565,0.468,0.3,0.4,0.625,0.2,1.6,1.8,0.9,0.8,0.5,0.6,1.7,4.4
2023,NBA,Richaun Holmes,holmeri01,29.0,SAC,C,42,1.0,8.3,1.3,2.1,0.618,0.1,0.2,0.625,1.2,1.9,0.617,0.646,0.4,0.5,0.789,0.7,1.2,1.9,0.2,0.1,0.3,0.3,1.2,3.1
2023,NBA,Al Horford,horfoal01,36.0,BOS,C,63,63.0,30.5,3.6,7.6,0.476,2.3,5.2,0.446,1.3,2.4,0.539,0.627,0.2,0.3,0.714,1.2,5.0,6.2,3.0,0.5,1.0,0.6,1.9,9.8
2023,NBA,Talen Horton-Tucker,hortota01,22.0,UTA,SG,65,20.0,20.2,4.0,9.4,0.419,0.9,3.1,0.286,3.1,6.3,0.485,0.467,1.9,2.6,0.75,0.6,2.6,3.2,3.8,0.6,0.4,1.9,1.7,10.7
2023,NBA,Danuel House Jr.,houseda01,29.0,PHI,SF,56,5.0,14.4,1.7,3.5,0.472,0.7,2.0,0.336,1.0,1.6,0.644,0.566,0.8,1.1,0.75,0.2,1.5,1.7,0.8,0.3,0.2,0.5,1.2,4.8
2023,NBA,Caleb Houstan,houstca01,20.0,ORL,SF,51,4.0,15.9,1.3,3.6,0.363,0.9,2.7,0.338,0.4,0.9,0.435,0.489,0.3,0.4,0.833,0.7,1.3,1.9,0.6,0.2,0.1,0.4,1.2,3.8
2023,NBA,Trevor Hudgins,hudgitr01,23.0,HOU,PG,5,0.0,5.6,0.4,1.8,0.222,0.4,1.6,0.25,0.0,0.2,0.0,0.333,0.6,0.6,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,1.8
2023,NBA,Kevin Huerter,huertke01,24.0,SAC,SG,75,75.0,29.4,5.6,11.5,0.485,2.7,6.8,0.402,2.9,4.7,0.604,0.603,1.3,1.7,0.725,0.6,2.8,3.3,2.9,1.1,0.3,1.3,2.4,15.2
2023,NBA,Jay Huff,huffja01,24.0,WAS,C,7,0.0,13.6,2.1,3.6,0.6,0.9,1.7,0.5,1.3,1.9,0.692,0.72,2.1,2.3,0.938,0.9,2.1,3.0,1.4,0.4,0.6,0.7,2.1,7.3
2023,NBA,De'Andre Hunter,huntede01,25.0,ATL,SF,67,67.0,31.7,5.7,12.3,0.461,1.5,4.3,0.35,4.2,8.0,0.521,0.522,2.6,3.1,0.826,0.7,3.6,4.2,1.4,0.5,0.3,1.2,3.0,15.4
2023,NBA,Bones Hyland,hylanbo01,22.0,2TM,PG,56,1.0,19.4,4.1,10.2,0.399,2.1,5.6,0.371,2.0,4.6,0.434,0.502,1.5,1.8,0.843,0.4,2.1,2.4,3.1,0.7,0.3,1.5,1.7,11.8
2023,NBA,Bones Hyland,hylanbo01,22.0,DEN,PG,42,1.0,19.5,4.1,10.3,0.399,2.2,5.7,0.378,2.0,4.6,0.425,0.503,1.7,2.0,0.866,0.2,1.8,2.0,3.0,0.7,0.3,1.6,1.6,12.1
2023,NBA,Bones Hyland,hylanbo01,22.0,LAC,PG,14,0.0,18.9,3.9,9.8,0.401,1.9,5.3,0.351,2.1,4.5,0.46,0.496,1.1,1.4,0.75,0.7,2.8,3.5,3.4,0.8,0.1,1.1,2.1,10.8
2023,NBA,Serge Ibaka,ibakase01,33.0,MIL,C,16,0.0,11.6,1.6,3.4,0.481,0.4,1.1,0.333,1.3,2.3,0.556,0.537,0.5,0.8,0.615,0.9,1.8,2.8,0.3,0.1,0.4,0.7,1.4,4.1
2023,NBA,Andre Iguodala,iguodan01,39.0,GSW,PF,8,0.0,14.1,0.9,1.9,0.467,0.1,1.1,0.111,0.8,0.8,1.0,0.5,0.3,0.4,0.667,0.4,1.8,2.1,2.4,0.5,0.4,1.1,1.4,2.1
2023,NBA,Joe Ingles,inglejo01,35.0,MIL,SF,46,0.0,22.7,2.3,5.4,0.435,1.8,4.4,0.409,0.5,1.0,0.556,0.603,0.4,0.5,0.857,0.3,2.5,2.8,3.3,0.7,0.1,1.2,1.6,6.9
2023,NBA,Brandon Ingram,ingrabr01,25.0,NOP,SF,45,45.0,34.2,9.0,18.6,0.484,1.4,3.6,0.39,7.6,14.9,0.507,0.522,5.3,6.0,0.882,0.5,5.0,5.5,5.8,0.7,0.4,3.3,2.6,24.7
2023,NBA,Kyrie Irving,irvinky01,30.0,2TM,SG,60,60.0,37.4,9.9,20.1,0.494,3.1,8.3,0.379,6.8,11.8,0.574,0.572,4.1,4.6,0.905,1.0,4.1,5.1,5.5,1.1,0.8,2.1,2.8,27.1
2023,NBA,Kyrie Irving,irvinky01,30.0,BRK,PG,40,40.0,37.0,10.0,20.5,0.486,3.3,8.7,0.374,6.7,11.8,0.569,0.565,4.0,4.5,0.883,1.0,4.2,5.1,5.3,1.0,0.8,2.3,2.7,27.1
2023,NBA,Kyrie Irving,irvinky01,30.0,DAL,SG,20,20.0,38.2,9.8,19.2,0.51,2.9,7.4,0.392,6.9,11.8,0.585,0.586,4.5,4.7,0.947,1.1,4.0,5.0,6.0,1.3,0.6,1.9,2.8,27.0
2023,NBA,Jonathan Isaac,isaacjo01,25.0,ORL,PF,11,0.0,11.3,2.0,4.8,0.415,0.5,1.4,0.4,1.5,3.5,0.421,0.472,0.5,0.8,0.556,1.4,2.6,4.0,0.5,1.3,0.4,0.4,0.5,5.0
2023,NBA,Jaden Ivey,iveyja01,20.0,DET,SG,74,73.0,31.1,5.5,13.3,0.416,1.6,4.7,0.343,3.9,8.6,0.457,0.477,3.6,4.8,0.747,1.0,2.9,3.9,5.2,0.8,0.2,3.2,3.3,16.3
2023,NBA,Frank Jackson,jacksfr01,24.0,UTA,PG,1,0.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,NBA,Isaiah Jackson,jacksis01,21.0,IND,C,63,12.0,16.5,2.8,5.0,0.563,0.0,0.2,0.143,2.8,4.8,0.582,0.566,1.5,2.3,0.651,1.8,2.7,4.5,0.8,0.5,1.5,0.8,2.4,7.2
2023,NBA,Jaren Jackson Jr.,jacksja02,23.0,MEM,C,63,63.0,28.4,6.6,13.0,0.506,1.6,4.5,0.355,5.0,8.6,0.585,0.567,3.8,4.9,0.788,1.7,5.0,6.8,1.0,1.0,3.0,1.7,3.6,18.6
2023,NBA,Justin Jackson,jacksju01,27.0,BOS,SF,23,0.0,4.7,0.3,1.2,0.259,0.2,0.9,0.25,0.1,0.3,0.286,0.352,0.0,0.1,0.5,0.1,0.7,0.7,0.4,0.2,0.2,0.1,0.3,0.9
2023,NBA,Quenton Jackson,jacksqu01,24.0,WAS,PG,9,0.0,15.0,2.1,4.7,0.452,0.1,1.3,0.083,2.0,3.3,0.6,0.464,1.9,2.4,0.773,0.2,0.7,0.9,1.7,0.4,0.1,0.4,1.1,6.2
2023,NBA,Reggie Jackson,jacksre01,32.0,2TM,PG,68,40.0,24.4,3.9,9.4,0.411,1.4,4.2,0.333,2.5,5.2,0.474,0.486,1.0,1.1,0.91,0.4,1.8,2.1,3.4,0.7,0.1,1.7,1.7,10.2
2023,NBA,Reggie Jackson,jacksre01,32.0,LAC,PG,52,38.0,25.7,4.1,9.8,0.418,1.5,4.2,0.35,2.6,5.6,0.469,0.493,1.2,1.3,0.924,0.4,1.8,2.2,3.5,0.7,0.1,1.8,1.8,10.9
2023,NBA,Reggie Jackson,jacksre01,32.0,DEN,PG,16,2.0,19.9,3.1,8.0,0.383,1.2,4.3,0.279,1.9,3.8,0.5,0.457,0.6,0.8,0.833,0.2,1.6,1.8,3.1,0.6,0.1,1.2,1.4,7.9
2023,NBA,LeBron James,jamesle01,38.0,LAL,PF,55,54.0,35.5,11.1,22.2,0.5,2.2,6.9,0.321,8.9,15.3,0.58,0.549,4.6,5.9,0.768,1.2,7.1,8.3,6.8,0.9,0.6,3.2,1.6,28.9
2023,NBA,Ty Jerome,jeromty01,25.0,GSW,SG,45,2.0,18.1,2.6,5.4,0.488,0.8,2.0,0.389,1.8,3.4,0.546,0.56,0.8,0.9,0.927,0.2,1.6,1.7,3.0,0.5,0.1,0.7,1.4,6.9
2023,NBA,Isaiah Joe,joeis01,23.0,OKC,SG,73,10.0,19.1,3.1,7.0,0.441,2.2,5.4,0.409,0.9,1.6,0.553,0.599,1.1,1.4,0.82,0.4,2.0,2.4,1.2,0.7,0.1,0.5,1.4,9.5
2023,NBA,Alize Johnson,johnsal02,26.0,SAS,PF,4,0.0,7.5,0.8,1.5,0.5,0.0,0.5,0.0,0.8,1.0,0.75,0.5,0.3,0.5,0.5,0.5,2.0,2.5,0.3,0.3,0.0,1.0,0.8,1.8
2023,NBA,Cameron Johnson,johnsca02,26.0,2TM,PF,42,41.0,28.5,5.3,11.3,0.47,2.5,6.1,0.404,2.9,5.2,0.548,0.579,2.4,2.9,0.842,0.8,3.6,4.4,1.9,1.2,0.3,0.9,2.0,15.5
2023,NBA,Cameron Johnson,johnsca02,26.0,PHO,PF,17,16.0,25.2,4.8,10.2,0.474,2.6,5.8,0.455,2.2,4.4,0.5,0.604,1.6,1.9,0.818,0.8,3.0,3.8,1.5,0.9,0.4,0.6,1.7,13.9
2023,NBA,Cameron Johnson,johnsca02,26.0,BRK,PF,25,25.0,30.8,5.6,12.0,0.468,2.3,6.2,0.372,3.3,5.8,0.572,0.565,3.0,3.5,0.851,0.8,4.0,4.8,2.1,1.4,0.3,1.1,2.2,16.6
2023,NBA,James Johnson,johnsja01,35.0,IND,PF,18,1.0,9.0,1.2,2.7,0.449,0.2,0.8,0.2,1.1,1.9,0.559,0.48,0.2,0.4,0.5,0.2,1.4,1.7,0.8,0.4,0.3,0.4,1.8,2.8
2023,NBA,Jalen Johnson,johnsja05,21.0,ATL,SF,70,6.0,14.9,2.3,4.6,0.491,0.4,1.5,0.288,1.8,3.1,0.587,0.537,0.7,1.1,0.628,0.7,3.3,4.0,1.2,0.5,0.5,0.6,1.6,5.6
2023,NBA,Keldon Johnson,johnske04,23.0,SAS,SF,63,63.0,32.7,8.0,17.7,0.452,2.1,6.5,0.329,5.9,11.2,0.523,0.512,3.9,5.2,0.749,0.9,4.2,5.0,2.9,0.7,0.2,2.1,2.0,22.0
